video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,option_4,option_4_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000125,6,What key action by the white van's driver would have most effectively prevented this collision?,Accident Prevention,Maintaining a sufficient following distance from the vehicle ahead and ensuring the adjacent lane was clear before moving over.,success,,4.954100131988525,Keeping a safe distance from the vehicle ahead while also signaling intentions to merge into the adjacent lane.,0.357500483496495,Slowing down immediately after entering the intersection to avoid hitting vehicles from the side.,0,Checking the rearview mirror before changing lanes to ensure no vehicles are approaching from behind.,0,Accelerating quickly to pass the vehicle in front before it could slow down unexpectedly.,0.06386459269555979,0,0.357500483496495,0.10534126904801369,0.14790043106919382
000134,1,"Based on the visual evidence in the video, what are the prevailing weather and road surface conditions?",Weather & Light,Daytime with overcast skies and a wet road surface.,success,,3.874544382095337,Daytime with clear skies and a dry road surface.,0.4668191483622959,Nighttime with overcast skies and a wet road surface.,0.7247977777120476,Daytime with overcast skies and a dry road surface.,0.7374859501644447,Daytime with sunny conditions and a wet road surface.,0.4824549800534013,0.4668191483622959,0.7374859501644447,0.6028894640730473,0.12844984114544336
000134,2,Which of the following best describes the traffic environment where the collision takes place?,Traffic Environment,A multi-lane urban arterial road approaching a signalized intersection.,success,,4.250360727310181,two-lane rural road with no traffic signals or intersections.,0.21944395387612664,multi-lane highway approaching a roundabout with yield signs.,0.3056480432184113,residential street with low speed limits and parked vehicles along both sides.,0,"busy urban intersection with multiple lanes and pedestrian crossings, but no traffic signals.",0.19769161959263098,0,0.3056480432184113,0.18069590417179227,0.11186410565429697
000134,3,"Regarding the road layout at the point of impact, what can be observed?",Road Configuration,The collision occurs at a multi-lane urban intersection controlled by traffic signals.,success,,4.209715366363525,The collision takes place at a two-lane rural intersection without traffic signals.,0.44416343239797196,The impact occurs on a multi-lane road with no visible traffic control devices.,0.3224529855483887,The crash happens at a roundabout where vehicles are merging from multiple directions.,0,The intersection features a single lane in each direction and is regulated by stop signs.,0.12207487327082742,0,0.44416343239797196,0.222172822804297,0.17227616236829424
000134,4,What is the specific type of collision shown in the video?,Accident Type,A T-bone (side-impact) collision between two vehicles at an intersection.,success,,4.766918182373047,rear-end collision between two vehicles at a traffic signal,0.20033842936741508,side-impact collision involving a vehicle turning left across traffic,0.23031560188933206,T-bone collision occurring on a multi-lane highway with no intersection,0.4010680672323923,head-on collision between two vehicles traveling in opposite directions,0.19271461080384072,0.19271461080384072,0.4010680672323923,0.25610917732324506,0.08486406142928396
000134,5,"What is the primary, initiating cause of this accident?",Accident Cause,The driver of one vehicle ran a red light or failed to yield the right-of-way at the intersection.,success,,5.244693756103516,The driver of the white SUV failed to notice the red light because of a malfunctioning traffic signal.,0.284256385889513,"One vehicle entered the intersection after the light turned green, but the other car was already turning left.",0.20855962686632337,The vehicles collided due to poor visibility caused by wet road conditions.,0,The accident occurred because the driver of the black sedan suddenly accelerated into the intersection.,0.12643409229542873,0,0.284256385889513,0.15481252626281627,0.10537637000373476
000134,6,Which of the following actions would have been most effective in preventing this collision?,Accident Prevention,The at-fault driver should have observed and obeyed the traffic signal before entering the intersection.,success,,4.248775005340576,The at-fault driver should have slowed down before entering the intersection to avoid sudden stops.,0.32567816278893935,The at-fault driver should have checked for oncoming traffic while waiting at the red light.,0.20483248727544578,The other vehicle should have yielded to the at-fault driver when turning across the path of travel.,0.10187894227494315,The collision could have been avoided if the driver had maintained a greater following distance from the vehicle ahead.,0.03450303784613588,0.03450303784613588,0.32567816278893935,0.16672315754636605,0.11000675776034859
000136,1,"Based on the visual evidence, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Snowy daytime with overcast skies and significant snow accumulation on the roadsides.,success,,4.203472137451172,Clear daytime with bright sunlight and minimal snow accumulation on the sides of the road.,0.21635328822859273,Rainy daytime with wet roads and scattered puddles along the roadside.,0.05126534921050603,Snowy nighttime with low visibility due to heavy snowfall and streetlights illuminating the scene.,0.08984217615773592,Partly cloudy daytime with patches of sunlight breaking through and light snow on the ground.,0.11417129922987423,0.05126534921050603,0.21635328822859273,0.11790802820667723,0.06110313224223537
000136,2,Which of the following best describes the traffic environment and road surface conditions?,Traffic Environment,"An urban area with multi-lane roads covered in slush and melted snow, creating very slippery conditions.",success,,5.339979887008667,"An urban area with multi-lane roads covered in fresh snow, creating moderate traction challenges.",0.5145909862005177,"An urban area with multi-lane roads partially cleared of snow, but with wet pavement from recent melting.",0.326912757396441,rural highway with icy patches and limited visibility due to falling snow.,0.0438391113018288,"city street with multiple lanes and slushy conditions, where the slippery surface is caused by heavy rainfall rather than snowmelt.",0.14468180337625425,0.0438391113018288,0.5145909862005177,0.2575061645687604,0.17978655871035715
000136,3,What is the configuration of the road where the accident occurs?,Road Configuration,A multi-lane urban arterial road with at least two lanes per direction,success,,4.049205780029297,two-lane rural road with a single lane per direction and no median separation,0.3302173393676904,narrow urban street with one lane per direction and frequent pedestrian crossings,0.2574826461010331,divided highway with multiple lanes in each direction and a central barrier,0.188048203827735,roundabout intersection with traffic flowing in a circular pattern around a central island,0,0,0.3302173393676904,0.19393704732411463,0.12273611726578298
