video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000136,3,What is the configuration of the road where the accident occurs?,Road Configuration,A multi-lane urban arterial road with at least two lanes per direction,success,,4.049205780029297,two-lane rural road with a single lane per direction and no median separation,0.3302173393676904,narrow urban street with one lane per direction and frequent pedestrian crossings,0.2574826461010331,divided highway with multiple lanes in each direction and a central barrier,0.188048203827735,0.188048203827735,0.3302173393676904,0.2585827297654862,0.05804551899498731
000136,4,How would you classify the sequence of events leading to the collision?,Accident Type,"A rear-end collision, the POV car hit the front car",success,,4.413117408752441,"side-swipe collision, the POV car struck the front car’s side",0.4080542720350965,"T-bone collision, the POV car collided with the front car at an angle",0.3582441012259462,"frontal collision, the front car reversed into the POV car",0.4080542720350965,0.3582441012259462,0.4080542720350965,0.3914508817653797,0.023480739700806927
000136,5,What was the most likely primary cause for the incident?,Accident Cause,A sudden turn of the front car to take passenger,success,,3.663726568222046,The rear car failed to maintain a safe following distance,0.06933279273894523,The pedestrian suddenly stepped into the roadway,0,The front car slowed down unexpectedly due to traffic ahead,0.08386808756702076,0,0.08386808756702076,0.05106696010198866,0.036594120743441344
000136,6,What would have been the most effective action to prevent this accident?,Accident Prevention,The front car driver wait for the video car to pass before starting the maneuver.,success,,4.53649640083313,The front car driver should have started the maneuver immediately to prevent blocking traffic.,0.2927614224459479,The front car driver should have signaled earlier to alert the video car of their intention to turn.,0.3460941563596385,The video car should have slowed down to avoid the pedestrian crossing the road.,0.1990439959066321,0.1990439959066321,0.3460941563596385,0.27929985823740616,0.06078293458704371
000142,1,"Based on the visual evidence in the video, what are the prevailing weather and lighting conditions?",Weather & Light,"Daytime with an overcast sky, with wet road surfaces and good visibility.",success,,7.396448850631714,"Daytime with clear skies, dry road surfaces, and moderate visibility.",0.3366995474747898,"Nighttime with heavy rain, wet roads, and reduced visibility due to low light.",0.15306652103853385,"Daytime with overcast sky, dry road surfaces, and good visibility.",0.8441390988170963,0.15306652103853385,0.8441390988170963,0.4446350557768066,0.2922702886070676
000142,2,"""Which of the following best describes the environment where the accident takes place?",Traffic Environment,An urban multi-lane thoroughfare surrounded by high-rise apartment buildings.,success,,5.550956726074219,multi-lane road flanked by high-rise buildings but with no visible apartment complexes,0.501329688049065,suburban residential street lined with low-rise houses and parked cars,0.06318811301197176,busy intersection in a commercial district with storefronts and traffic signals,0,0,0.501329688049065,0.18817260035367891,0.2229330326755776
000142,3,What is the configuration of the road on which the ego-vehicle is traveling?,Road Configuration,"A multi-lane T-junction, with at least three lanes in the same direction, marked by dashed lines.",success,,5.8490869998931885,"multi-lane intersection with traffic lights and solid lane markings, but no visible T-junction configuration.",0.2370244948072464,"two-lane road with dashed lines and a crosswalk ahead, leading to a side street on the right.",0.21136559063446814,"multi-lane road with at least three lanes in the same direction, marked by solid lines and featuring a roundabout ahead.",0.5807117849631949,0.21136559063446814,0.5807117849631949,0.34303395680163645,0.16838974105832263
000142,4,How can the collision shown in the video be most accurately classified?,Accident Type,"A head-on/T-bone collision, initiated by one vehicle making an abrupt cut-in maneuver in front of another.",success,,4.715420484542847,head-on collision initiated by a vehicle turning left across oncoming traffic,0.29956862358086317,rear-end collision caused by the leading vehicle suddenly braking without warning,0.07776541453761332,side-swipe collision resulting from two vehicles traveling in the same direction and drifting into each other’s lanes,0.03313534710963093,0.03313534710963093,0.29956862358086317,0.13682312840936914,0.1165118960410414
000142,5,"What was the primary, direct cause of this accident?",Accident Cause,The dark car executed a sudden and unsafe left-turn without yielding the right of way.,success,,6.062024831771851,"The dark car began its left turn after the traffic light turned green, but without checking for oncoming traffic.",0.2352525470485487,The black car failed to maintain a safe following distance while traveling straight.,0.05323696568993896,The accident occurred because the driver of the recording vehicle did not yield to the turning vehicle.,0,0,0.2352525470485487,0.09616317091282922,0.1007238288401696
000142,6,Which action would have been most effective in preventing this crash?,Accident Prevention,"Checking mirrors and blind spots, using a turn signal, and changing lanes one at a time when clear.",success,,5.483832359313965,"Using the turn signal and checking mirrors, but changing lanes quickly without confirming clearance.",0.5554945810705485,Maintaining a safe following distance and avoiding sudden braking when traffic slows down.,0,Increasing speed to reach the intersection before other vehicles begin to turn.,0.06110804643655332,0,0.5554945810705485,0.20553420916903395,0.24871368379578926
000148,1,"Based on the visual evidence, what were the weather and road surface conditions at the time of the incident?",Weather & Light,"It was an overcast day with wet road surfaces, indicating recent or ongoing rain.",success,,4.4552295207977295,"It was a clear day with dry road surfaces, suggesting no recent precipitation.",0.4052053979265331,"It was an overcast day with dry pavement, indicating no rain had occurred recently.",0.4052053979265331,"The wet roads were caused by melting snow, and the sky was partly cloudy.",0.06988042075831605,0.06988042075831605,0.4052053979265331,0.2934304055371274,0.158073710171247
000148,2,What type of traffic environment is depicted in the video where the collision occurs?,Traffic Environment,An urban area near an intersection with traffic lights and multiple lanes of traffic.,success,,4.095114707946777,"highway with multiple lanes and high-speed traffic, lacking intersections.",0.22753301040020277,"An urban area with traffic lights and multiple lanes, but the collision occurs at a pedestrian crossing.",0.5175712343524467,suburban road with a single lane in each direction and no traffic signals.,0.07583821774455625,0.07583821774455625,0.5175712343524467,0.2736474874990686,0.1832610583092747
