video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000148,4,What is the specific type of collision that occurs in the video?,Accident Type,"A T-bone (or side-impact) collision, where the front of the dashcam car strikes the side of the turning SUV.",success,,4.512550592422485,"rear-end collision, where the dashcam vehicle strikes the back of a car stopped at the intersection.",0.32203553743193114,"T-bone collision, where the SUV turns into the path of the dashcam car and collides with its front end.",0.45259532441305445,0.32203553743193114,0.45259532441305445,0.38731543092249276,0.06527989349056165
000148,5,What was the primary and most direct cause of this accident?,Accident Cause,"The traffic light for the dashcam vehicle was red, and it ran the red light, causing the crash.",success,,4.737409591674805,"The traffic light was green for the dashcam vehicle, but it did not stop in time due to poor visibility.",0.27005669626576845,"The other vehicle failed to yield at the intersection, leading to the collision.",0.03082735003001648,0.03082735003001648,0.27005669626576845,0.15044202314789246,0.11961467311787599
000148,6,How could this collision most effectively have been prevented by the drivers involved?,Accident Prevention,Both vehicles should have stopped and waited for the traffic light further down the road to turn green.,success,,4.5021514892578125,The drivers should have accelerated through the intersection before the light turned red.,0.1042095386447524,One vehicle should have yielded to the other based on right-of-way rules at the crossroads.,0,0,0.1042095386447524,0.0521047693223762,0.0521047693223762
000150,1,"Based on the visual evidence, what are the prevailing weather and light conditions?",Weather & Light,"A) A clear, sunny day with a low sun angle causing potential glare for drivers.",success,,4.3240344524383545,cloudy day with diffused lighting reducing glare and improving visibility for drivers.,0.21491039468096274,"bright, sunny day with the sun at a high angle causing minimal visual interference.",0.38473823696757975,0.21491039468096274,0.38473823696757975,0.29982431582427127,0.08491392114330851
000150,2,Which of the following best describes the traffic environment where the incident takes place?,Traffic Environment,A) A multi-lane urban thoroughfare with high-rise buildings and snow piled on the roadsides.,success,,4.25102424621582,"multi-lane urban road with high-rise buildings and snow piled on the roadsides, but with clear weather conditions.",0.7039250282271708,narrow residential street with low-rise houses and no visible snow on the roadways.,0.12767263794596267,0.12767263794596267,0.7039250282271708,0.41579883308656673,0.28812619514060406
000150,3,What is the configuration of the road at the location of the collision?,Road Configuration,"A) A wide, multi-lane road with dashed lines separating lanes of traffic moving in the same direction.",success,,4.935659408569336,"narrow, two-lane road with solid lines separating traffic moving in opposite directions.",0.4276930249596999,"wide, multi-lane road with solid lines separating lanes of traffic moving in the same direction.",0.8490629496286279,0.4276930249596999,0.8490629496286279,0.638377987294164,0.21068496233446402
000150,4,What type of accident occurs in the video?,Accident Type,A) A sideswipe collision caused by an improper lane change.,success,,4.410663843154907,sideswipe collision resulting from a vehicle swerving to avoid an obstacle.,0.20554071044733804,lane change that led to a minor scrape between vehicles due to insufficient clearance.,0.24983065642153485,0.20554071044733804,0.24983065642153485,0.22768568343443646,0.022144972987098402
000150,5,What is the primary and most direct cause of this collision?,Accident Cause,"A) The trolleybus on the right initiated an abrupt, unsignaled lane change without a safe gap.",success,,4.366262435913086,The trolleybus on the left failed to maintain a safe distance while following the car ahead.,0.12427341326949898,"The car in front suddenly accelerated, causing the trolleybus to collide due to insufficient braking time.",0.040735018524074684,0.040735018524074684,0.12427341326949898,0.08250421589678683,0.04176919737271215
000150,6,What action by the driver of the trolleybus would have most effectively prevented this accident?,Accident Prevention,"A) Checking mirrors and blind spots, using the turn signal, and ensuring a safe gap before initiating the lane change.",success,,3.9417614936828613,"Using the turn signal and checking mirrors, but proceeding without confirming clearance from surrounding vehicles.",0.36704659546066165,Maintaining a safe following distance and avoiding sudden braking while in the adjacent lane.,0.11114950269101717,0.11114950269101717,0.36704659546066165,0.23909804907583943,0.12794854638482223
000156,1,"Based on the video, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daylight with good visibility and a dry road surface.,success,,4.370537519454956,Overcast conditions with moderate cloud cover and reduced visibility due to haze.,0.07352073127007289,Light rain falling during the day with wet road surface and diminished lighting.,0.1428047988260109,0.07352073127007289,0.1428047988260109,0.1081627650480419,0.03464203377796901
000156,2,Which of the following best describes the immediate environment where the crash happened?,Traffic Environment,A sububan area with construction site on one side,success,,4.40492844581604,residential area with a small park on the side,0.1782884256244056,An industrial zone with warehouses and loading docks,0,0,0.1782884256244056,0.0891442128122028,0.0891442128122028
000156,3,What is the configuration of the road shown in the video?,Road Configuration,A two-directional straight road with high trucks on the road.,success,,4.32539176940918,one-directional straight road with multiple trucks moving in the same direction.,0.4281440468954311,two-directional straight road with no visible trucks on the roadway.,0.48854987160704677,0.4281440468954311,0.48854987160704677,0.4583469592512389,0.030202912355807826
000156,4,What is the direct type of collision that occurs at the end of the video?,Accident Type,A rear-end collision between the ego-car and the front black car.,success,,4.259863376617432,side-swipe collision between the ego-car and the black car on the left lane.,0.4363289161855793,frontal collision caused by the black car suddenly stopping in front of the ego-car.,0.39537514873719726,0.39537514873719726,0.4363289161855793,0.41585203246138824,0.020476883724191014
000156,5,What caused the  incident?,Accident Cause,The ego-car performed a dangerous lane change without knowing the lane ahead.,success,,4.298111438751221,The ego-car failed to maintain a safe following distance behind the truck.,0.08157142834705272,The incident occurred because the truck suddenly changed lanes without signaling.,0,0,0.08157142834705272,0.04078571417352636,0.04078571417352636
